,global_x,global_y,Region
5350233,52.4574343749997,1103.876159375,Atria
5350234,53.5316531249997,1062.5187375,Atria
5350235,54.6058718749997,1082.71405,Atria
5350236,57.0228640624997,1127.486315625,Atria
5350237,55.3578249999997,1073.90545625,Atria
5350238,56.8617312499997,995.917175,Atria
5350240,63.8441531249997,1071.649596875,Atria
5350241,63.8441531249997,1106.669128125,Atria
5350242,64.3812624999997,1050.4874875,Atria
5350243,64.4886843749997,1057.899596875,Atria
5350244,65.9925906249997,990.868346875,Atria
5350245,65.6703249999997,1096.356628125,Atria
5350248,69.1615359374997,1128.23826875,Atria
5350249,70.7191531249997,1078.417175,Atria
5350252,77.5714968749995,1052.098815625,Atria
5350254,79.9884890624995,1084.0568234375,Atria
5350255,81.5461062499995,960.145690625,Atria
5350257,87.1857546874995,1090.341003125,Atria
5350258,85.8161257812495,1127.13719453125,Atria
5350260,86.6486453124995,1059.403503125,Atria
5350262,88.3136843749995,1033.9982296875,Atria
5350265,90.7843874999995,973.4122921875,Atria
5350266,93.6310671874995,1108.4953,Atria
5350267,95.9943484374995,1058.0607296875,Atria
5350269,97.8742312499995,1067.46014375,Atria
5350272,98.6544395833328,1124.45024791667,Atria
5360002,76.2287234374995,997.4747921875,Atria
5360003,78.4845828124995,1133.6630734375,Atria
5360008,81.8683718749995,1076.376159375,Atria
5360009,79.9121218749993,1096.0343625,Atria
5360011,85.4132937499995,993.84930390625,Atria
5360016,91.6211062499993,991.083190625,Atria
5360017,88.4748171874995,1019.1740109375,Atria
5360018,92.0507937499993,963.368346875,Atria
5360019,90.3320437499993,937.801940625,Atria
5360023,97.2070437499993,942.743346875,Atria
5360024,95.8869265624995,1075.8927609375,Atria
5360025,99.7851687499993,992.26483125,Atria
5360026,97.5519656249995,1019.872253125,Atria
5360027,99.6777468749993,1095.712096875,Atria
5360030,101.181653124999,1083.466003125,Atria
5360031,103.544934374999,1134.06590546875,Atria
5360032,104.833996874999,1089.58905,Atria
5360033,106.660168749999,1075.516784375,Atria
5360034,107.304699999999,1049.091003125,Atria
5360035,106.552746874999,981.09295625,Atria
5360036,108.378918749999,990.223815625,Atria
5360037,109.667981249999,1067.567565625,Atria
5360038,108.701184374999,1105.165221875,Atria
5360039,108.808606249999,1131.161315625,Atria
5360041,113.642590624999,1008.485534375,Atria
5360042,117.509778124999,983.4562375,Atria
5360043,114.931653124999,1086.79608125,Atria
5360044,115.468762499999,1134.791003125,Atria
5360045,115.146496874999,1076.161315625,Atria
5360046,116.328137499999,1038.24139375,Atria
5360047,116.972668749999,1022.450378125,Atria
5360048,118.691418749999,992.372253125,Atria
5360049,117.294934374999,1118.8078,Atria
5360050,118.046887499999,1069.716003125,Atria
5360051,120.410168749999,1111.825378125,Atria
5360052,122.666028124999,1058.329284375,Atria
5360053,122.558606249999,1092.919128125,Atria
5360054,123.740246874999,1078.20233125,Atria
5360056,126.318371874999,1031.258971875,Atria
5360057,128.359387499999,1067.567565625,Atria
5360058,128.037121874999,1014.17889375,Atria
5360060,128.574231249999,1000.21405,Atria
5360061,129.218762499999,1086.15155,Atria
5360063,132.226574999999,1048.98358125,Atria
5360064,133.085949999999,1073.6906125,Atria
5360065,133.837903124999,1032.8703,Atria
5360066,136.040051562499,1122.0078,Atria
5360067,136.523449999999,1097.96795625,Atria
5360068,137.597668749999,993.12420625,Atria
5360069,138.886731249999,1040.497253125,Atria
5360070,140.068371874999,1115.8536984375,Atria
5360071,139.960949999999,1056.28826875,Atria
5360072,142.216809374999,1080.135925,Atria
5360073,142.861340624999,1070.46795625,Atria
5360074,145.976574999999,1044.364440625,Atria
5360076,148.125012499999,1051.56170625,Atria
5360077,149.521496874999,1057.255065625,Atria
5360078,150.166028124999,1111.0197140625,Atria
5360079,151.025403124999,1082.606628125,Atria
5360080,153.281262499999,1065.9562375,Atria
5360082,153.388684374999,991.727721875,Atria
5360083,155.751965624999,1047.69451875,Atria
5360084,155.644543749999,1074.5499875,Atria
5360085,158.867199999999,1057.469909375,Atria
5360086,161.123059374999,997.313659375,Atria
5360088,162.841809374999,1095.282409375,Atria
5360090,164.130871874999,1080.9953,Atria
5360091,164.238293749999,1072.079284375,Atria
5360092,168.857434374999,1089.481628125,Atria
5360093,169.931653124999,1062.841003125,Atria
5360096,177.558606249999,1087.65545625,Atria
5360097,178.955090624999,1078.524596875,Atria
5360098,179.921887499999,1057.57733125,Atria
5360099,179.492199999999,1098.075378125,Atria
5360100,187.548840624999,1065.74139375,Atria
5360101,188.945324999999,1087.977721875,Atria
5360102,190.986340624999,1009.774596875,Atria
5360103,189.804699999999,997.098815625,Atria
5360104,191.953137499999,1079.7062375,Atria
5360105,192.490246874999,1054.462096875,Atria
5360106,192.705090624999,1073.6906125,Atria
5360107,192.275403124999,1103.55389375,Atria
5360108,197.539074999999,1095.497253125,Atria
5360109,198.076184374999,1003.43670625,Atria
5360110,197.216809374999,1133.287096875,Atria
5360111,203.125012499999,1048.876159375,Atria
5360112,203.662121874999,1016.005065625,Atria
5360113,206.347668749999,1103.446471875,Atria
5360114,206.132824999999,1066.493346875,Atria
5360115,206.347668749999,1119.21483125,Atria
5360117,207.851574999999,1055.966003125,Atria
5360120,212.255871874999,1026.747253125,Atria
5360121,214.296887499999,1047.479675,Atria
5360122,214.833996874999,1058.86639375,Atria
5360123,213.652356249999,1077.235534375,Atria
5360126,220.312512499999,1034.1593625,Atria
5360127,219.023449999999,1086.044128125,Atria
5360132,225.361340624999,1066.8156125,Atria
5360133,227.187512499999,1077.020690625,Atria
5360135,237.070324999999,1041.571471875,Atria
5360137,241.904309374999,1130.279284375,Atria
5360138,244.589856249999,1114.618346875,Atria
5360139,244.912121874999,1075.62420625,Atria
5360140,249.531262499999,1061.229675,Atria
5360141,250.927746874999,1101.512878125,Atria
5360143,268.007824999999,1084.540221875,Atria
5360144,273.7322390625,1048.98358125,Atria
5370002,75.5841921874995,1276.1892453125,Atria
5370008,80.6330203124995,1166.0281125,Atria
5370009,79.1828249999995,1309.651159375,black
5370010,80.6330203124995,1257.9812375,Atria
5370012,80.9552859374995,1184.1286984375,Atria
5370016,82.5129031249995,1290.0466671875,Atria
5370017,81.5461062499995,1301.379675,Atria
5370018,82.1637820312495,1323.3247921875,black
5370020,87.0246218749995,1139.280065625,Atria
5370025,89.6027468749995,1156.5749875,Atria
5370026,89.8713015624995,1194.0115109375,Atria
5370027,91.8048953124995,1244.983190625,Atria
5370029,93.4699343749995,1318.244909375,black
5370032,95.7257937499995,1161.5701046875,Atria
5370033,96.1554812499995,1311.584753125,Atria
5370034,99.6777468749993,1204.48514375,Atria
5370036,101.933606249999,1189.2312375,Atria
5370037,103.544934374999,1273.557409375,Atria
5370040,103.437512499999,1312.873815625,Atria
5370041,103.007824999999,1217.698034375,Atria
5370042,103.974621874999,1284.084753125,Atria
5370044,104.619153124999,1227.795690625,Atria
5370045,104.726574999999,1165.061315625,Atria
5370046,105.585949999999,1299.123815625,Atria
5370047,106.230481249999,1204.48514375,Atria
5370048,105.478528124999,1153.674596875,Atria
5370049,106.230481249999,1176.12576875,Atria
5370050,106.337903124999,1247.991003125,Atria
5370053,112.568371874999,1170.432409375,Atria
5370054,111.708996874999,1243.908971875,Atria
5370055,113.427746874999,1159.905065625,Atria
5370056,112.031262499999,1207.170690625,Atria
5370057,113.427746874999,1316.848425,Atria
5370058,113.105481249999,1308.254675,Atria
5370059,113.535168749999,1199.651159375,Atria
5370061,115.791028124999,1145.8328,Atria
5370062,116.542981249999,1213.723425,Atria
5370063,116.113293749999,1239.826940625,Atria
5370064,116.542981249999,1231.3406125,Atria
5370066,118.154309374999,1188.264440625,Atria
5370068,120.732434374999,1309.866003125,Atria
5370069,120.195324999999,1276.780065625,Atria
5370070,121.806653124999,1199.32889375,Atria
5370072,122.128918749999,1237.248815625,Atria
5370073,123.203137499999,1258.733190625,Atria
5370074,123.847668749999,1296.975378125,Atria
5370075,124.492199999999,1155.393346875,Atria
5370076,125.244153124999,1284.944128125,Atria
5370077,125.727551562499,1123.8876828125,Atria
5370078,127.070324999999,1331.67264375,Atria
5370079,128.144543749999,1146.2624875,Atria
5370080,128.681653124999,1177.737096875,Atria
5370081,130.185559374999,1208.567175,Atria
5370082,129.111340624999,1236.174596875,Atria
5370083,130.078137499999,1137.26170625,Atria
5370084,130.722668749999,1264.319128125,Atria
5370085,130.185559374999,1190.198034375,Atria
5370086,130.830090624999,1317.385534375,Atria
5370087,130.507824999999,1245.842565625,Atria
5370089,137.919934374999,1148.62576875,Atria
5370090,136.630871874999,1231.3406125,Atria
5370093,137.490246874999,1257.229284375,Atria
5370094,137.812512499999,1277.209753125,Atria
5370095,136.523449999999,1158.07889375,Atria
5370096,138.564465624999,1188.15701875,Atria
5370097,138.349621874999,1212.326940625,Atria
5370098,142.216809374999,1232.84451875,Atria
5370099,142.431653124999,1196.213659375,Atria
5370100,142.216809374999,1247.23905,Atria
5370101,142.861340624999,1206.955846875,Atria
5370102,144.526379687499,1239.397253125,Atria
5370104,144.257824999999,1337.128503125,Atria
5370105,145.654309374999,1187.72733125,Atria
5370106,146.083996874999,1161.623815625,Atria
5370107,147.050793749999,1123.08201875,Atria
5370108,148.017590624999,1228.010534375,Atria
5370109,147.910168749999,1305.139440625,Atria
5370110,149.521496874999,1200.940221875,Atria
5370113,150.488293749999,1171.39920625,Atria
5370114,149.843762499999,1263.78201875,Atria
5370115,149.843762499999,1312.55155,Atria
5370116,150.058606249999,1150.77420625,Atria
5370118,152.314465624999,1220.598425,Atria
5370119,152.851574999999,1287.1462765625,Atria
5370120,152.851574999999,1243.15701875,Atria
5370121,153.979504687499,1139.087878125,Atria
5370122,155.161145312499,1319.18905,Atria
5370123,156.611340624999,1271.94608125,Atria
5370126,159.296887499999,1151.741003125,Atria
5370127,160.156262499999,1278.498815625,Atria
5370128,160.371106249999,1240.36405,Atria
5370129,160.800793749999,1286.98514375,Atria
5370130,161.123059374999,1192.23905,Atria
5370133,158.330090624999,1121.041003125,Atria
5370135,165.742199999999,1160.0124875,Atria
5370136,165.097668749999,1321.659753125,Atria
5370137,164.077160937499,1129.634753125,Atria
5370138,166.601574999999,1280.432409375,Atria
5370139,166.494153124999,1142.61014375,Atria
5370140,169.501965624999,1288.27420625,Atria
5370141,169.716809374999,1233.596471875,Atria
5370142,169.287121874999,1257.873815625,Atria
5370143,170.253918749999,1214.5828,Atria
5370144,171.381848437499,1322.1968625,Atria
5370145,171.757824999999,1311.692175,Atria
5370146,172.402356249999,1301.487096875,Atria
5370148,173.261731249999,1275.38358125,Atria
5370149,173.745129687499,1121.4169796875,Atria
5370150,174.013684374999,1148.410925,Atria
5370151,171.757824999999,1187.942175,Atria
5370152,177.021496874999,1135.7578,Atria
5370153,175.839856249999,1265.7156125,Atria
5370154,176.699231249999,1337.773034375,Atria
5370155,178.417981249999,1292.3562375,Atria
5370156,178.955090624999,1257.55155,Atria
5370157,180.029309374999,1175.26639375,Atria
5370158,182.929699999999,1270.764440625,Atria
5370159,182.929699999999,1203.62576875,Atria
5370161,187.119153124999,1158.07889375,Atria
5370162,188.837903124999,1231.7703,Atria
5370164,191.953137499999,1209.21170625,Atria
5370166,191.201184374999,1257.444128125,Atria
5370167,191.201184374999,1288.596471875,Atria
5370168,192.060559374999,1147.76639375,Atria
5370169,193.671887499999,1183.43045625,Atria
5370170,194.423840624999,1219.631628125,Atria
5370171,194.423840624999,1171.39920625,Atria
5370172,195.820324999999,1332.317175,Atria
5370173,196.787121874999,1265.7156125,Atria
5370174,196.572278124999,1299.123815625,Atria
5370176,197.753918749999,1244.123815625,Atria
5370178,199.042981249999,1313.8406125,Atria
5370179,199.794934374999,1158.186315625,Atria
5370180,202.050793749999,1178.381628125,Atria
5370181,204.414074999999,1164.3093625,Atria
5370182,202.373059374999,1279.787878125,Atria
5370184,204.736340624999,1186.00858125,Atria
5370185,205.488293749999,1271.51639375,Atria
5370187,206.884778124999,1171.61405,Atria
5370188,206.132824999999,1287.1999875,Atria
5370189,205.703137499999,1308.147253125,Atria
5370190,205.166028124999,1214.260534375,Atria
5370192,203.554699999999,1228.440221875,Atria
5370193,209.140637499999,1220.81326875,Atria
5370194,208.657239062499,1135.97264375,Atria
5370195,208.603528124999,1235.6374875,Atria
5370196,211.933606249999,1180.2078,Atria
5370198,212.041028124999,1204.48514375,Atria
5370199,211.611340624999,1306.1062375,Atria
5370200,212.255871874999,1335.5708859375,Atria
5370201,215.961926562499,1137.2079953125,Atria
5370202,215.908215624999,1227.795690625,Atria
5370203,216.875012499999,1312.55155,Atria
5370204,217.734387499999,1300.5203,Atria
5370205,217.734387499999,1253.254675,Atria
5370206,217.734387499999,1279.787878125,Atria
5370207,218.056653124999,1327.053503125,Atria
5370208,218.486340624999,1124.585925,Atria
5370209,219.238293749999,1234.56326875,Atria
5370210,218.808606249999,1190.412878125,Atria
5370213,220.849621874999,1271.08670625,Atria
5370216,223.696301562499,1135.435534375,Atria
5370217,223.535168749999,1218.987096875,Atria
5370218,224.824231249999,1297.29764375,Atria
5370219,227.187512499999,1266.1453,Atria
5370220,226.650403124999,1258.303503125,Atria
5370222,227.617199999999,1286.3406125,Atria
5370223,228.369153124999,1146.04764375,Atria
5370224,228.046887499999,1232.41483125,Atria
5370225,228.583996874999,1182.893346875,Atria
5370227,229.228528124999,1208.35233125,Atria
5370229,230.571301562499,1127.486315625,Atria
5370230,232.128918749999,1292.463659375,Atria
5370231,233.203137499999,1157.756628125,Atria
5370232,236.318371874999,1215.8718625,Atria
5370233,236.103528124999,1182.033971875,Atria
5370234,235.566418749999,1237.033971875,Atria
5370235,236.962903124999,1334.143346875,Atria
5370236,237.500012499999,1243.80155,Atria
5370237,237.285168749999,1303.74295625,Atria
5370238,239.218762499999,1162.80545625,Atria
5370239,239.111340624999,1256.2624875,Atria
5370240,240.937512499999,1144.866003125,Atria
5370241,240.722668749999,1176.233190625,Atria
5370242,239.863293749999,1283.225378125,Atria
5370244,242.333996874999,1236.71170625,Atria
5370245,242.387707812499,1326.5474484375,Atria
5370246,241.582043749999,1197.8249875,Atria
5370247,243.623059374999,1206.741003125,Atria
5370248,243.837903124999,1169.143346875,Atria
5370250,245.771496874999,1309.436315625,Atria
5370251,247.812512499999,1191.487096875,Atria
5370252,247.060559374999,1229.40701875,Atria
5370253,248.027356249999,1157.21951875,Atria
5370254,248.886731249999,1286.662878125,Atria
5370256,250.820324999999,1174.084753125,Atria
5370257,250.605481249999,1146.155065625,Atria
5370258,251.142590624999,1270.979284375,Atria
5370259,251.250012499999,1218.4499875,Atria
5370260,252.592785937499,1335.9468625,Atria
5370261,253.720715624999,1264.748815625,Atria
5370262,256.245129687499,1135.3818234375,Atria
5370263,257.480481249999,1157.112096875,Atria
5370264,257.480481249999,1326.0103390625,Atria
5370265,258.232434374999,1146.584753125,Atria
5370266,258.339856249999,1206.311315625,Atria
5370267,258.554699999999,1232.41483125,Atria
5370268,258.876965624999,1303.635534375,Atria
5370269,258.876965624999,1250.783971875,Atria
5370270,259.091809374999,1291.4968625,Atria
5370271,259.414074999999,1196.428503125,Atria
5370272,260.058606249999,1276.8874875,Atria
5370273,261.025403124999,1224.573034375,Atria
5370274,261.347668749999,1240.471471875,Atria
5370275,261.777356249999,1260.237096875,Atria
5370276,263.710949999999,1136.379675,Atria
5370278,264.677746874999,1172.151159375,Atria
5370279,266.503918749999,1284.514440625,Atria
5370280,266.933606249999,1299.87576875,Atria
5370281,268.652356249999,1159.36795625,Atria
5370282,269.404309374999,1188.4255734375,Atria
5370283,270.585949999999,1244.553503125,Atria
5370284,270.371106249999,1316.741003125,Atria
5370285,271.982434374999,1210.93045625,Atria
5370287,274.130871874999,1148.948034375,Atria
5370288,276.14923125,1157.86405,Atria
5370289,276.364075,1313.410925,Atria
5370290,277.43829375,1177.41483125,Atria
5370293,281.650403124999,1205.98905,Atria
5370296,282.03057890625,1324.64071015625,Atria
5370297,283.131653125,1219.3093625,Atria
5370298,283.776184375,1253.8454953125,Atria
5370304,288.18048125,1267.64920625,Atria
5370305,288.3416140625,1195.6228390625,Atria
5370306,289.8455203125,1300.7888546875,Atria
5370312,295.162903125,1228.97733125,Atria
5380019,286.22423125,1050.27264375,Atria
5380020,304.378528125,1074.872253125,Atria
5380022,319.847278125,1134.49139375,Atria
5380053,408.68516875,1052.098815625,Atria
5390005,275.182434375,1277.854284375,Atria
5390008,278.4588015625,1305.3005734375,Atria
5390009,278.0291140625,1259.8611203125,Atria
5390010,282.057434375,1279.68045625,Atria
5390011,282.3797,1163.66483125,Atria
5390016,284.7966921875,1172.4197140625,Atria
5390017,285.6560671875,1315.77420625,Atria
5390023,290.73595,1310.940221875,Atria
5390026,293.33673125,1166.994909375,Atria
5390029,294.62579375,1283.2790890625,Atria
5390032,296.0759890625,1202.444128125,Atria
5390034,299.651965625,1210.07108125,Atria
5390035,302.874621875,1186.00858125,Atria
5390036,300.511340625,1302.45389375,Atria
5390037,301.26329375,1320.285925,Atria
5390038,301.800403125,1309.75858125,Atria
5390039,308.3531375,1195.998815625,Atria
5390040,305.3990359375,1237.14139375,Atria
5390041,306.41954375,1297.619909375,Atria
5390042,309.749621875,1213.93826875,Atria
5390043,307.601184375,1290.530065625,Atria
5390044,307.4937625,1321.2837765625,Atria
5390045,309.964465625,1312.229284375,Atria
5390046,309.534778125,1223.6062375,Atria
5390047,312.220325,1282.68826875,Atria
5390048,314.79845,1323.485925,Atria
5390049,315.2281375,1262.170690625,Atria
5390050,316.73204375,1287.951940625,Atria
5390051,316.30235625,1236.389440625,Atria
5390052,315.765246875,1275.81326875,Atria
5390053,317.913684375,1335.002721875,Atria
5390054,319.31016875,1220.38358125,Atria
5390055,319.847278125,1313.303503125,Atria
5390056,323.929309375,1173.869909375,Atria
5390057,324.358996875,1273.127721875,Atria
5390058,324.144153125,1256.799596875,Atria
5390060,328.226184375,1233.381628125,Atria
5390061,329.62266875,1299.768346875,Atria
5390062,329.62266875,1284.192175,Atria
5390063,331.019153125,1265.07108125,Atria
5390064,333.91954375,1338.5249875,Atria
5390065,334.77891875,1252.502721875,Atria
5390066,338.21641875,1279.787878125,Atria
5390067,339.1295046875,1316.933190625,Atria
5390068,339.2906375,1270.764440625,Atria
5390069,342.08360625,1299.123815625,Atria
5390070,345.73595,1255.725378125,Atria
5390071,346.81016875,1278.069128125,Atria
5390072,346.487903125,1265.178503125,Atria
5390073,350.999621875,1183.323034375,Atria
5390074,348.421496875,1310.18826875,Atria
5390075,351.751575,1215.119909375,Atria
5390076,354.97423125,1258.733190625,Atria
5390078,358.948840625,1304.709753125,Atria
5390079,358.519153125,1278.928503125,Atria
5390080,363.890246875,1255.4031125,Atria
5390081,367.112903125,1212.4343625,Atria
5390082,367.43516875,1280.647253125,Atria
5390083,368.187121875,1305.783971875,Atria
5390084,368.5093875,1241.760534375,Atria
5390085,371.409778125,1272.37576875,Atria
5390086,371.30235625,1228.54764375,Atria
5390087,371.9468875,1314.6999875,Atria
5390088,375.3843875,1235.315221875,Atria
5390089,375.062121875,1302.23905,Atria
5390090,375.9752078125,1331.43514375,Atria
5390091,376.02891875,1247.561315625,Atria
5390092,377.5865359375,1322.4654171875,Atria
5390093,381.8297,1325.549596875,Atria
5390094,381.18516875,1309.651159375,Atria
5390095,381.61485625,1275.491003125,Atria
5390096,384.8375125,1222.96170625,Atria
5390097,388.167590625,1256.47733125,Atria
5390099,388.597278125,1313.948034375,Atria
5390100,389.77891875,1268.93826875,Atria
5390101,390.42345,1301.916784375,Atria
5390102,390.8531375,1287.522253125,Atria
5390103,389.1343875,1205.666784375,Atria
5390104,395.4185671875,1329.4478390625,Atria
5390105,395.6334109375,1319.83358125,Atria
5390106,397.51329375,1277.424596875,Atria
5390108,400.843371875,1202.014440625,Atria
5390109,400.413684375,1291.389440625,Atria
5390110,403.636340625,1209.64139375,Atria
5390112,408.25548125,1297.190221875,Atria
5390113,409.97423125,1308.576940625,Atria
5390114,417.386340625,1172.795690625,Atria
5390115,417.70860625,1184.612096875,Atria
5390116,426.30235625,1318.97420625,Atria
5390117,426.4634890625,1338.73983125,Atria
5390120,450.0963015625,1336.9673703125,Atria
5390121,456.595325,1183.00076875,Atria
5390122,461.429309375,1334.765221875,Atria
5390128,496.4798953125,1307.8249875,Atria
5400002,481.5482546875,1331.6499875,Atria
5400003,486.62393828125,1320.4244015625,Atria
5400008,543.13204375,1223.17655,Atria
5400009,544.528528125,1319.5650265625,Atria
5400010,545.71016875,1302.776159375,Atria
5400011,547.9123171875,1339.6529171875,Atria
5400015,569.77266875,1268.830846875,Atria
5400016,570.309778125,1227.8494015625,Atria
5400017,570.094934375,1326.7622921875,Atria
5400021,585.348840625,1301.16483125,Atria
5400024,601.1935671875,1332.3482296875,Atria
5400025,603.932825,1312.229284375,Atria
5400027,613.5470828125,1331.327721875,Atria
5400028,614.03048125,1322.86405,Atria
5400031,656.99923125,1171.82889375,Atria
5400032,668.493371875,1191.057409375,Atria
5410007,674.893371875,1158.616003125,Atria
5410027,676.5047,1186.330846875,Atria
5410028,676.612121875,1171.506628125,Atria
5410031,681.66095,1163.557409375,Atria
5410032,683.91261015625,1332.5630734375,Atria
5410034,685.5281375,1174.192175,Atria
5410035,690.791809375,1121.12576875,Atria
5410036,693.04766875,1304.3874875,Atria
5410037,696.05548125,1149.592565625,Atria
5410038,696.807434375,1318.78201875,Atria
5410041,700.674621875,1203.303503125,Atria
5410042,699.600403125,1247.131628125,Atria
5410043,708.51641875,1133.80155,Atria
5410045,713.135559375,1141.75076875,Atria
5410047,721.944153125,1132.834753125,Atria
5410050,719.47345,1155.178503125,Atria
5410051,723.98516875,1155.823034375,Atria
5410052,726.455871875,1162.483190625,Atria
5410056,739.45391875,1338.417565625,Atria
5410058,746.221496875,1260.34451875,Atria
5410060,754.170715625,1152.385534375,Atria
5410068,798.858215625,1320.50076875,Atria
5420001,1089.666028125,1208.9968625,Atria
5420002,1093.103528125,1185.686315625,Atria
5420003,1095.3593875,1231.018346875,Atria
5420005,1097.0781375,1191.916784375,Atria
5420007,1098.15235625,1252.61014375,Atria
5420008,1100.5156375,1199.651159375,Atria
5420009,1099.548840625,1174.299596875,Atria
5420010,1102.664075,1161.838659375,Atria
5420016,1109.431653125,1166.780065625,Atria
5420017,1109.001965625,1213.2937375,Atria
5420018,1110.076184375,1127.80858125,Atria
5420021,1110.935559375,1237.14139375,Atria
5420023,1118.34766875,1295.686315625,Atria
5420024,1119.4755984375,1161.623815625,Atria
5420027,1121.462903125,1118.9999875,Atria
5420028,1123.826184375,1287.84451875,Atria
5420029,1125.330090625,1237.248815625,Atria
5420030,1126.619153125,1160.549596875,Atria
5420031,1126.404309375,1142.717565625,Atria
5420032,1128.123059375,1185.57889375,Atria
5420033,1128.4990359375,1207.385534375,Atria
5420034,1129.197278125,1299.123815625,Atria
5420035,1129.841809375,1279.143346875,Atria
5420036,1129.7343875,1249.924596875,Atria
5420037,1130.80860625,1164.846471875,Atria
5420038,1132.419934375,1149.6999875,Atria
5420039,1135.2666140625,1122.867175,Atria
5420040,1135.320325,1168.069128125,Atria
5420041,1137.146496875,1289.99295625,Atria
5420042,1137.791028125,1195.46170625,Atria
5420043,1137.791028125,1251.75076875,Atria
5420045,1140.583996875,1272.483190625,Atria
5420047,1141.228528125,1171.076940625,Atria
5420048,1139.724621875,1312.658971875,Atria
5420049,1142.947278125,1153.459753125,Atria
5420050,1146.27735625,1293.86014375,Atria
5420052,1148.748059375,1240.36405,Atria
5420055,1153.3672,1284.40701875,Atria
5420056,1152.8838015625,1135.1669796875,Atria
5420057,1153.689465625,1154.21170625,Atria
5420058,1155.6767703125,1322.089440625,Atria
5420059,1155.73048125,1189.123815625,Atria
5420060,1155.408215625,1218.879675,Atria
5420061,1155.73048125,1261.955846875,Atria
5420062,1160.2422,1202.658971875,Atria
5420063,1163.787121875,1221.994909375,Atria
5420064,1164.001965625,1285.588659375,Atria
5420066,1163.03516875,1238.6453,Atria
5420067,1162.820325,1268.186315625,Atria
5420069,1164.539075,1252.61014375,Atria
5420072,1168.83595,1122.4911984375,Atria
5420073,1169.48048125,1273.772253125,Atria
5420074,1172.05860625,1148.410925,Atria
5420075,1172.27345,1190.9499875,Atria
5420076,1173.5625125,1259.592565625,Atria
5420077,1176.570325,1183.43045625,Atria
5420080,1178.611340625,1212.004675,Atria
5420081,1180.22266875,1135.865221875,Atria
5420082,1181.08204375,1175.4812375,Atria
5420083,1182.693371875,1147.873815625,Atria
5420084,1183.552746875,1263.889440625,Atria
5420086,1185.164075,1296.760534375,Atria
5420087,1185.164075,1185.256628125,Atria
5420089,1186.23829375,1162.80545625,Atria
5420090,1189.46095,1323.378503125,Atria
5420091,1188.601575,1230.373815625,Atria
5420092,1189.138684375,1201.155065625,Atria
5420093,1192.4687625,1190.842565625,Atria
5420094,1190.857434375,1239.182409375,Atria
5420095,1192.791028125,1142.3953,Atria
5420096,1196.013684375,1168.928503125,Atria
5420097,1196.0673953125,1120.7724484375,Atria
5420098,1197.3564578125,1130.5478390625,Atria
5420099,1197.41016875,1217.37576875,Atria
5420100,1197.732434375,1250.46170625,Atria
5420101,1199.880871875,1146.799596875,Atria
5420102,1199.12891875,1272.912878125,Atria
5420104,1200.955090625,1286.3406125,Atria
5420106,1204.71485625,1257.229284375,Atria
5420107,1205.789075,1194.60233125,Atria
5420108,1206.755871875,1232.84451875,Atria
5420110,1208.259778125,1221.780065625,Atria
5420112,1208.0986453125,1124.048815625,Atria
5420113,1209.226575,1153.244909375,Atria
5420115,1209.763684375,1288.811315625,Atria
5420117,1210.408215625,1274.631628125,Atria
5420118,1211.3750125,1202.658971875,Atria
5420120,1216.101575,1331.112878125,Atria
5420121,1217.17579375,1213.401159375,Atria
5420122,1217.17579375,1180.2078,Atria
5420124,1218.6797,1147.229284375,Atria
5420125,1219.75391875,1251.213659375,Atria
5420127,1225.876965625,1313.19608125,Atria
5420128,1222.976575,1117.4423703125,Atria
5420129,1226.414075,1243.80155,Atria
5420130,1226.414075,1293.00076875,Atria
5420131,1226.8437625,1222.7468625,Atria
5420132,1227.05860625,1265.7156125,Atria
5420134,1230.71095,1285.05155,Atria
5420135,1229.744153125,1177.307409375,Atria
5420136,1232.21485625,1121.470690625,Atria
5420137,1233.611340625,1265.7156125,Atria
5420138,1232.966809375,1276.135534375,Atria
5420139,1233.181653125,1230.69608125,Atria
5420140,1235.544934375,1299.87576875,Atria
5420141,1238.123059375,1180.85233125,Atria
5420142,1237.37110625,1221.565221875,Atria
5420143,1238.337903125,1206.848425,Atria
5420144,1238.23048125,1192.23905,Atria
5420145,1239.197278125,1239.71951875,Atria
5420146,1240.056653125,1309.32889375,Atria
5420147,1240.80860625,1271.08670625,Atria
5420148,1240.164075,1140.89139375,Atria
5420150,1242.849621875,1145.61795625,Atria
5420152,1244.568371875,1185.14920625,Atria
5420153,1244.67579375,1214.1531125,Atria
5420154,1246.6093875,1258.62576875,Atria
5420156,1248.757825,1150.881628125,Atria
5420157,1248.11329375,1289.56326875,Atria
5420159,1249.40235625,1268.2937375,Atria
5420160,1250.26173125,1276.8874875,Atria
5420161,1253.4843875,1238.6453,Atria
5420162,1251.873059375,1331.2203,Atria
5420163,1252.302746875,1177.522253125,Atria
5420165,1257.029309375,1254.221471875,Atria
5420166,1255.740246875,1159.690221875,Atria
5420167,1256.169934375,1197.18045625,Atria
5420168,1257.99610625,1149.6999875,Atria
5420169,1258.962903125,1284.084753125,Atria
5420170,1259.7685671875,1322.304284375,Atria
5420171,1261.970715625,1154.963659375,Atria
5420172,1260.789075,1266.897253125,Atria
5420173,1261.541028125,1300.412878125,Atria
5420174,1262.29298125,1179.241003125,Atria
5420175,1262.615246875,1315.129675,Atria
5420176,1264.44141875,1334.335534375,Atria
5420177,1268.416028125,1186.545690625,Atria
